28/02/2024,Balance,3988.76,Current Balance for account A1
28/02/2024,Balance,3988.76,Available Balance for account A1
Transaction Date, Amount, Reference, Balance
03/12/2023,-85.40,POS (Cr) purchase100021_SAMPLE GROCER *METRO,2914.60
05/12/2023,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,4914.60
06/12/2023,-800.00,TRANSFER TO SAVER a2,4114.60
08/12/2023,-220.50,BPAY SAMPLE POWER UTILITIES,3894.10
10/12/2023,-130.00,DIRECT DEBIT SAMPLE INSURE,3764.10
12/12/2023,-65.00,POS (Cr) purchase100031_SAMPLE FUEL *PAY AT PUMP,3699.10
14/12/2023,-11.99,DIRECT DEBIT SAMPLE MUSIC,3687.11
15/12/2023,-1800.00,HOME LOAN REPAYMENT b2,1887.11
17/12/2023,-101.20,POS (Cr) purchase100022_SAMPLE GROCER *METRO,1785.91
19/12/2023,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,3785.91
21/12/2023,-9.99,DIRECT DEBIT SAMPLE STREAM PLUS,3775.92
24/12/2023,-45.00,POS (Cr) purchase100041_SAMPLE CAFE *CBD,3730.92
28/12/2023,-300.00,PAYMENT TO CREDIT CARD b3,3430.92
03/01/2024,-85.40,POS (Cr) purchase100021_SAMPLE GROCER *METRO,3345.52
05/01/2024,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,5345.52
06/01/2024,-800.00,TRANSFER TO SAVER a2,4545.52
08/01/2024,-220.50,BPAY SAMPLE POWER UTILITIES,4325.02
10/01/2024,-130.00,DIRECT DEBIT SAMPLE INSURE,4195.02
11/01/2024,-189.00,EFTPOS SAMPLE MEDICAL CLINIC,4006.02
12/01/2024,-65.00,POS (Cr) purchase100031_SAMPLE FUEL *PAY AT PUMP,3941.02
14/01/2024,-11.99,DIRECT DEBIT SAMPLE MUSIC,3929.03
15/01/2024,-1800.00,HOME LOAN REPAYMENT b2,2129.03
17/01/2024,-101.20,POS (Cr) purchase100022_SAMPLE GROCER *METRO,2027.83
19/01/2024,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,4027.83
21/01/2024,-9.99,DIRECT DEBIT SAMPLE STREAM PLUS,4017.84
23/01/2024,45.00,REFUND SAMPLE RETAILER,4062.84
24/01/2024,-45.00,POS (Cr) purchase100041_SAMPLE CAFE *CBD,4017.84
28/01/2024,-300.00,PAYMENT TO CREDIT CARD b3,3717.84
03/02/2024,-85.40,POS (Cr) purchase100021_SAMPLE GROCER *METRO,3632.44
05/02/2024,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,5632.44
06/02/2024,-800.00,TRANSFER TO SAVER a2,4832.44
08/02/2024,-220.50,BPAY SAMPLE POWER UTILITIES,4611.94
10/02/2024,-130.00,DIRECT DEBIT SAMPLE INSURE,4481.94
12/02/2024,-65.00,POS (Cr) purchase100031_SAMPLE FUEL *PAY AT PUMP,4416.94
13/02/2024,-60.00,DIRECT DEBIT ABC123 UNKNOWN PAYEE,4356.94
14/02/2024,-11.99,DIRECT DEBIT SAMPLE MUSIC,4344.95
15/02/2024,-1800.00,HOME LOAN REPAYMENT b2,2544.95
17/02/2024,-101.20,POS (Cr) purchase100022_SAMPLE GROCER *METRO,2443.75
19/02/2024,2000.00,DIRECT CREDIT PAYROLL ACME PTY LTD,4443.75
21/02/2024,-14.99,DIRECT DEBIT SAMPLE STREAM PLUS,4428.76
24/02/2024,-45.00,POS (Cr) purchase100041_SAMPLE CAFE *CBD,4383.76
26/02/2024,-95.00,EFTPOS SAMPLE VETCARE,4288.76
28/02/2024,-300.00,PAYMENT TO CREDIT CARD b3,3988.76
